MASA,CAM,SU,İYİLİK,TÜTÜN,KELİME,KALEM,ÖLÇEK,ÇANTA,AĞAÇ,PARK,SARI,ŞİŞE,BEYİN,BARDAK,YAZI,KAĞIT,BİNA,KOLAY,RAKAM,KÖPEK,EKRAN,KALE,TABAK,TERLİK,KEDİ,CÜZDAN,KAPI,GRUP,BÜYÜK,DEFTER,SPOR,TOPLU,ELMA,KAŞIK,SEHPA,KISA,İLAÇ,KOLTUK,PARKUR,TOPRAK,KALAS,DOLAP,KİTAP,ODA,HALI,KÜÇÜK,DUVAR,SALÇA,ÇİÇEK,YATAK,LAMBA,DÜĞME,KOKU,FIRIN,TAHTA,MARKET,MEKTUP,KASA,HARİTA,DERGİ,PARA,ZEMİN,HALKA,TERAS,SIRA,KUTU,BAHÇE,SİLGİ,KALIP,ÇORAP,KABLO,TAŞLIK,KOLA,SULUK
-0.062811136,0.20043507,-0.1958062,-0.02291057,-0.05206337,-0.021443656,-0.053208034,-0.003220899,-0.03300051,-0.004753518,-0.03940362,0.06519993,-0.059263345,-0.06648245,-0.056404985,-0.050599724,-0.032188136,0.028942704,-0.06403786,-0.050244614,-0.03240674,-0.14890346,0.04955503,0.014190902,-0.025200361,-0.08344274,-0.04747596,-0.030969594,0.035452887,-0.07395358,0.008743477,-0.0943151,-0.07396127,0.052881192,0.05507728,-0.0077922256,0.03631919,-0.0054499162,0.013831151,0.0005874738,0.07802578,-0.0037715703,-0.011847958,0.019560121,-0.025927886,0.08637063,-0.010432282,0.008453706,0.017042212,0.015310224,-0.007560132,0.0745736,0.020605547,0.05982424,0.020148877,0.056527644,-0.016246252,-0.030383764,-0.059806824,0.07274849,0.050110497,-0.078654274,0.067925945,0.0012818582,0.13381597,-0.06873092,-0.029068243,0.00082032103,-0.010888148,0.0016488163,-0.023837559,-0.03120466,0.046654988,-0.07241833,0.06473804
0.05433809,0.038161125,0.05967874,0.036468346,0.037438057,-0.07272553,-0.09289442,-0.0071482006,-0.010154724,-0.09395327,-0.004238813,-0.121287756,-0.06499669,-0.028012227,-0.027294172,0.10000555,-0.07920408,0.011691923,0.005680548,-0.0060307663,-0.01427939,0.08458782,-0.03547366,-0.07256758,0.043655913,-0.06224745,0.028715951,0.10658981,0.19650754,-0.07393567,0.018666806,0.07169641,0.1394048,0.002232864,-0.02317509,-0.006750358,0.26874727,0.0037493086,0.0061042905,0.022865275,-0.01380935,0.086101845,-0.035193726,0.14165811,0.050018623,-0.1172446,-0.00096700527,0.08518234,-0.0429332,0.028545,0.04836883,-0.023081586,-0.046247754,-0.060314804,-0.021737905,-0.070628434,-0.024103574,0.083275504,0.19693968,0.051615085,-0.0749526,0.027733704,-0.079238385,0.002947603,-0.05441408,-0.104081854,-0.08832532,0.068942904,-0.008729851,-0.11461369,-0.05917701,0.08576993,0.03258982,-0.02815288,0.019549362
0.09631532,0.1941292,0.07383262,-0.04261167,-0.068888426,0.06176299,0.014624614,-0.040488303,0.05936569,-0.086666696,-0.10069661,-0.017199125,-0.016596979,0.0762079,0.019496774,0.077297464,-0.038828716,-0.03464473,-0.009246895,0.02747121,-0.018064458,0.23008867,-0.050442874,-0.01042163,-0.045899678,-0.054191254,-0.046840817,0.07053164,0.090295196,0.010142747,-0.05197647,0.059627287,0.04291314,0.0003799498,-0.051025722,0.0041707754,0.02928117,0.09240271,0.08961109,0.05556978,-0.06373102,0.057039272,0.03387418,0.025814334,0.106377214,-0.18688256,-0.070807025,0.04212237,-0.042257823,-0.072222814,0.06844306,0.03481537,0.055976897,-0.06842601,-0.02974614,-0.009201016,-0.027478134,-0.031034047,0.10419522,0.09885775,0.0021567657,0.052217245,-0.054801073,-0.055955574,-0.048578784,0.05251646,0.04525937,-0.10266894,-0.0016336944,0.11348407,-0.083643876,0.24294111,-0.052280065,-0.006322312,-0.06838475
-0.041638866,0.31603003,0.28861845,0.015931802,-0.0806161,-0.031155283,-0.06960655,0.0135171795,0.011632232,0.04529068,-0.044233054,-0.21130341,0.12244829,-0.0020570671,0.072770596,0.033660397,-0.0015476276,-0.002074793,-0.010613624,0.016081002,-0.13970952,-0.01743115,-0.045734912,0.07019535,-0.024077635,-0.0291197,0.016099723,0.10550641,-0.017118651,0.011697864,-0.055541195,-0.18707584,-0.2002205,-0.04311876,0.03591187,0.021936275,0.02341069,-0.14059049,-0.010545725,0.013488444,-0.07933043,0.018826954,0.0044489787,0.026377626,0.37652755,-0.13953774,0.021644948,-0.029753674,0.008241131,-0.056863092,-0.006041285,-0.03438796,-0.00067865336,-0.13456474,-0.08752805,0.05375938,-0.007740196,0.03712472,0.1491718,-0.056430817,0.03782974,-0.049952906,-0.071733765,-0.073058575,0.021969559,0.22863667,-0.029759867,0.030810656,-0.02176497,0.035322465,-0.005647504,-0.015126322,-0.04137209,0.08895421,0.022923924
-0.14278188,-0.08681923,0.18630762,-0.0122984145,-0.051385928,-0.0621404,-0.021988887,0.031352345,-0.023437135,-0.14721616,-0.022670716,0.0008435161,-0.037816416,0.000853084,-0.08581128,0.03594736,-0.0995933,-0.07385473,-0.0025326612,-0.047379535,0.011569415,0.041486427,0.06458659,-0.09055312,0.009766373,-0.049599424,-0.026891798,0.043848105,-0.12228082,0.05381866,-0.072603755,-0.076675326,-0.07823368,-0.016890125,-0.03669946,-0.06752136,0.14821726,-0.12934853,-0.1689771,0.046307262,0.08746337,-0.0037945162,-0.067677185,-0.07074297,-0.08670137,-0.12377455,-0.017956585,0.043556277,-0.041908406,-0.03206637,-0.15003797,-0.035971805,-0.004538097,-0.027038572,-0.0663701,0.011278692,-0.02757419,-0.034670975,0.055630203,0.032133322,0.008196285,-0.044579368,-0.01692095,-0.013901411,-0.060197696,-0.05701735,0.012383331,-0.0904529,-0.018731704,-0.0549736,-0.032138024,-0.15504055,-0.0021110454,-0.024654737,-0.014838979
-0.015087905,-0.17722517,-0.12153311,0.06678857,-0.00017726421,0.06387741,0.0479376,0.023907967,0.06035403,0.024904978,0.021422755,-0.029787749,-0.07502412,-0.022747835,-0.09749945,-0.046383135,-0.04151213,0.030390847,-0.0659915,0.020842547,-0.09047775,-0.061900057,0.015701821,-0.08303486,-0.04986152,-0.06963487,-0.0415507,-0.042536616,-0.0045538237,0.07071445,-0.0012423613,0.011267386,-0.03379485,0.09117775,-0.059988488,-0.05840728,0.03040108,-0.02326867,-0.10191003,0.03718595,0.034344826,0.06498798,-0.0004662096,0.07159516,-0.08263883,-0.0007795816,0.04256185,-0.060664345,-0.02580825,-0.04193531,-0.08270553,-0.099680744,-0.08962898,-0.050083037,-0.0779883,0.013846521,0.028476292,0.068433546,0.026076179,0.011453199,0.061721187,0.020106656,0.06638183,-0.011692797,0.07229346,0.072656736,-0.0034448681,0.0517039,-0.011394154,0.014549483,-0.06673205,-0.15496272,-0.032461654,-0.04156823,0.0058744512
0.16312309,0.039986484,-0.11421455,-0.06299557,-0.05192467,0.040029656,0.033052485,0.0400077,-0.026654446,0.0035238226,0.14640364,-0.10149836,0.0828189,0.010141229,0.04150979,0.036718667,0.0345878,-0.014047116,0.034121245,-0.017200854,0.0049140444,0.009186352,0.05750681,0.04581862,0.041462123,0.063658625,-0.0026933476,-0.032374606,0.02104654,0.019822363,0.10036848,0.018348347,0.056402717,0.037913352,-0.042310227,-0.03836723,0.055043127,0.06041743,0.03424393,0.0623306,0.015247191,0.03809528,0.07802296,0.031687096,0.029997218,0.28377828,0.037536323,-0.01739686,0.0029912582,-0.021212207,-0.032363195,-0.04587422,-0.057479944,0.0488874,0.02830277,0.0284863,0.08891996,-0.042445745,0.08464902,0.08494135,0.1824497,0.08423274,0.08100249,0.049290817,0.006113179,-0.028428532,0.024106761,-0.021543179,0.0025547575,-0.02188523,0.012244623,0.028457005,0.012976537,0.040382862,0.009553501
0.09032848,0.051339306,-0.28214177,0.124247685,0.048089158,0.06917021,0.11823826,0.12903494,-0.008590577,-0.01913514,-0.0034057822,0.036398225,0.019864649,0.05594883,-0.005051698,0.11356511,0.023216503,-0.128305,0.12136501,0.0739916,0.01971133,0.013359329,0.01919616,0.05816106,0.078290164,0.07886872,-0.020033918,0.050124995,0.16882655,0.15155116,-0.01919608,0.03986413,0.019070845,0.13027573,0.0034599071,0.012677197,0.15955116,0.08173951,0.032995563,0.021949822,0.055906154,0.162833,0.018830437,-0.008319651,-0.015536718,0.0128729325,0.09419663,-0.018521456,0.023964483,0.03447237,0.024664726,0.07041716,-0.004432881,0.019782625,0.011099203,0.044924688,0.021164952,0.09783318,0.012947863,0.033973,0.21693575,-0.037916638,0.046571806,0.07033051,0.115866296,-0.015518951,0.06199497,0.054040562,0.02631813,0.10962286,0.018324608,-0.0036242958,-0.014065834,0.029739492,0.068363264
-0.040608615,0.06937125,0.20101501,0.019223444,-0.07328677,0.0083027035,-0.0037221406,0.016558692,-0.016518554,-0.004672059,-0.021500021,0.08032833,0.029674625,-0.026535783,-0.06167488,-0.11380355,-0.01538528,-0.04463823,-0.006333273,0.03816914,-0.027891077,-0.0066305622,0.029237315,-0.0039777383,-0.0327404,-0.039582353,-0.019972991,0.102631055,0.0017905757,0.13609351,-0.056287568,-0.14556235,0.007718807,0.017357044,0.0010270849,-0.015449381,-0.074962765,0.04352912,0.013437784,0.023571499,-0.012408857,0.014848247,-0.014076316,0.066602446,0.039524294,-0.049502812,0.062306527,-0.051177543,-0.028441295,-0.05457993,0.08401115,0.013424159,-0.0154157905,0.10432922,0.046780955,-0.05137291,-0.0710503,-0.10531236,-0.037949957,0.066493675,-0.067816764,0.0038542561,-0.05221514,0.029381499,-0.010860017,0.114282005,0.021947984,-0.076316886,-0.038427882,0.00064031314,-0.084759444,-0.022796286,-3.285259e-05,-0.018033748,-0.019159414
0.11701199,0.17211059,0.3088531,-0.020850625,-0.021104824,-0.0117889745,0.08102202,-0.04539814,0.0838122,0.08598234,0.0851026,0.03174761,0.11706029,-0.06606653,0.09389645,0.038778238,0.015999474,0.075604804,-0.05620056,-0.059896607,0.059341967,-0.084599,-0.07591653,0.05068186,0.060023755,-0.0041294377,0.032151464,0.14491884,0.14655298,-0.084299184,0.02724559,0.21942382,0.10151076,0.19810008,0.03306039,0.02641161,-0.0676027,-0.054458585,0.05387911,0.025387922,0.04717706,0.005046908,0.026519742,-0.07197729,-0.014514858,0.04129432,-0.050879765,0.06044584,0.03783852,0.057046704,-0.016956,-0.027643053,-0.0005109573,-0.177659,-0.035564814,0.12595402,0.028575111,-0.020920217,0.21910512,0.023677038,-0.072936654,0.10271271,-0.05574204,0.13282306,0.09398382,-0.095337,-0.0924221,0.1147953,0.057172287,0.019818198,0.058581714,0.10213131,0.024303613,-0.017089687,0.052277736
-0.26704758,-0.13758194,0.1134121,-0.0830575,0.0612675,-0.033080634,-0.10688347,0.057791613,-0.041592203,0.0042551467,-0.0781548,-0.119407766,-0.0519348,-0.050970912,0.0024190003,0.056168556,0.07174593,-0.2163602,-0.0107419565,-0.013112382,-0.0014460264,-0.13127154,-0.12258743,-0.11068022,-0.056466073,-0.19564252,0.01447055,-0.07262366,-0.16113079,0.03848605,0.018664269,-0.12027128,-0.06703017,0.007231027,-0.10089888,-0.012628238,0.016270591,0.008408319,0.06449201,-0.055297043,-0.03523061,-0.07370492,-0.046821553,-0.06023463,-0.015014816,-0.16052115,-0.04435498,-0.03519163,0.0005160435,-0.21519771,-0.036268394,-0.09409554,-0.05394122,-0.036493182,-0.19075844,0.04798987,-0.079088464,-0.10392641,-0.12677903,0.016871734,-0.0053378567,-0.058299422,-0.102800906,-0.010608531,-0.033674438,-0.28177768,-0.01670196,-0.06224186,-0.06925165,-0.07712051,0.021585481,-0.047900252,-0.013404361,0.013131753,0.05246081
0.012921659,-0.26792002,-0.25272995,0.046821322,-0.039728902,0.17626965,-0.0067479564,-0.00040152483,0.042012114,0.008836427,-0.08428745,-0.06393084,-0.1428392,0.030964961,-0.06485939,-0.0733897,-0.011024669,0.04484233,0.01818774,0.015351813,0.038612958,-0.040035814,0.08103331,-0.03177388,0.040177386,-0.0072453856,0.009023177,-0.029318852,0.019316433,0.08196036,-0.0521364,0.07445884,-0.12056757,0.043437865,0.0010223109,-0.0019377116,0.11802008,0.1006399,0.037660092,-0.029607309,0.016765852,0.03229272,-0.02079773,-0.05383774,-0.05312195,-0.028867928,0.102561064,-0.04905625,-0.05803905,-0.044771872,-0.017759316,-0.03741346,0.0391026,-0.09532513,-0.15596296,-0.008957265,0.04027315,0.0054056034,0.011591151,-0.026597837,-0.1919261,-0.004007074,0.005385138,0.029104188,-0.01325769,0.036860116,-0.13326901,-0.033242363,-0.015591897,0.08934938,0.015634311,-0.038680412,0.00655664,-0.04180896,-0.0866522
0.05658278,0.21294773,0.23905714,0.04006322,-0.0152660385,0.0027909086,-0.09185643,0.026504135,-0.15568778,-0.070402354,-0.024053127,-0.011646568,-0.0002684025,-0.061803766,-0.0064901966,-0.1542745,-0.11289403,0.017437387,-0.03710729,-0.014468916,0.086446226,-0.024954686,-0.15659213,-0.031023331,-0.038627487,-0.011988966,-0.05565113,-0.1914764,0.04117348,0.035315838,-0.09529735,0.010341895,-0.021269266,0.017196266,-0.04951798,-0.019689009,-0.010125911,-0.009364597,-0.08848323,-0.012154259,0.068899825,-0.034422357,-0.0043463297,-0.06906557,0.20857698,-0.031228285,0.020710045,-0.04368632,-0.02378545,-0.013477651,-0.058458626,-0.036670923,-0.09173186,-0.021379998,-0.055446874,-0.076793015,-0.07294365,-0.011222052,0.058913346,0.027339846,0.013751874,-0.015056817,0.0016457867,-0.054279137,0.03532119,0.052456193,0.016150726,0.020346712,-0.08910143,-0.009618626,-0.07952971,-0.007897423,-0.005467533,-0.08381218,-0.03814917
0.27228725,0.26736164,0.5591896,0.13862982,0.20002452,0.17008542,0.15312849,0.12905388,0.078732,0.25015193,0.21410361,0.11692339,0.13548999,0.20522468,0.08485398,0.22720407,0.18251675,0.27314627,0.15199977,0.15069236,0.19164062,0.3129073,0.21170196,0.09529821,0.11238698,0.23691791,0.12608898,0.24989972,0.18512997,0.26838088,0.12325189,0.25833413,0.1967687,0.16347009,0.14492251,0.0807866,0.24471307,0.2065429,0.18730493,0.08030261,0.19048806,0.020154001,0.14819793,0.15923998,0.33429453,0.25716686,0.1526118,0.23988354,0.034830403,0.17018871,0.14377066,0.13220799,0.08780216,0.15550183,0.057660505,0.17505795,0.12404156,0.0797025,0.15428217,0.16203085,0.15576947,0.23531221,0.21020564,0.14861256,0.15081395,0.2536034,0.116187535,0.19776155,0.14709815,0.17281146,0.073405966,0.17304334,0.062631845,0.13694188,0.17968106
0.09083396,-0.021887295,0.4233843,0.021191785,0.09498051,0.07412493,0.03146525,0.040844843,-0.043250546,-0.052232616,-0.032827422,0.051583927,0.020719228,-0.06053397,-0.02790424,-0.06367474,-0.012445544,-0.1675906,0.024752283,-0.023071632,-0.01072925,0.011284507,-0.030499121,0.002226282,-0.022381715,-0.11190985,0.03679923,-0.076449975,0.006781037,0.055690877,0.047249027,0.19322215,-0.11075597,0.07367599,0.051493514,-0.054372117,0.059454642,0.13022086,-0.1311355,-0.027737949,0.0010546088,0.05828161,-0.038124762,-0.0087033585,-0.037859872,-0.041637756,0.0050555514,-0.05214819,0.012454698,0.042309053,-0.03257185,-0.008238167,-0.03270904,-0.015376102,0.020102363,-0.03680279,0.050700415,-0.05902815,0.065407135,-0.02781269,0.019182378,-0.019263161,0.045563187,-0.039235942,-0.03845807,-0.10706398,-0.021025155,-0.09553833,0.005319289,-0.07117968,0.0836561,0.00034142705,-0.021252327,0.023168921,-0.03130433
0.04175429,0.04106164,0.15387265,0.016184164,-8.619856e-05,-0.0035617545,-0.05912782,-0.052850403,-0.017712966,-0.04720108,-0.0140803335,0.094044864,0.055020355,0.040755667,0.045597814,0.009908586,0.005098356,0.022817617,0.012183506,0.030778002,0.040467575,-0.06294055,0.06383285,0.048509397,0.01006412,0.01013694,-0.0074415724,0.062633984,0.06145911,-0.006108056,-0.034802806,0.062048845,-0.07715406,-0.11607696,0.049476534,0.016138593,0.05636953,-0.105513245,-0.10310473,-0.019489417,0.0008234276,0.08461045,-0.012113381,0.020767959,0.020968657,-0.01871459,0.024793962,0.06463475,0.04567735,0.003618271,0.01573826,-0.027825605,0.017076163,0.0035005435,0.014465712,-0.048473366,-0.07349617,-0.029377759,-0.10945305,-0.055013,-0.009266683,-0.060652845,-0.03521554,-0.02849895,0.06670746,-0.0012802234,-0.06197425,0.001840878,-0.013464013,-0.038433947,0.010190125,-0.043722067,0.041842118,0.0405789,0.003097881
-0.13992064,0.01399048,0.40093333,-0.027394224,-0.07573789,0.07383766,0.05858175,-0.00022089027,0.11444665,-0.04601959,0.14896508,0.08115446,0.0485803,0.13459933,-0.03851097,0.0704464,0.040398367,0.07283364,-0.0054458007,0.061344832,0.018824859,0.06324851,0.040024713,-0.0628144,-0.009407504,-0.07007538,0.04261327,0.10752061,-0.08487795,0.05181156,0.023171818,0.0053951098,0.0033476795,-0.076790154,0.0074597783,0.0069079176,-0.035248213,-0.11888836,0.013082229,0.085407175,0.030865451,-0.040227152,0.049078036,0.03339811,-0.09029279,0.05563184,0.084539875,-0.12421249,-0.026203562,0.020030115,-0.019015953,0.068268575,0.08198799,0.06226761,0.0034857532,0.031177439,0.029514154,0.045171868,0.21070573,-0.03870669,-0.0010869671,0.014704615,0.021477766,-0.0043077557,0.012022363,-0.0553933,0.15506956,-0.013095139,0.04353649,-0.0050565926,-0.009725872,0.19196433,0.014026517,-0.04443049,-0.011953546
0.024614578,0.22570583,-0.05055477,0.021594202,-0.06430849,0.04030505,0.2027731,0.08904167,0.029442646,0.0721903,0.14183979,0.09204744,-0.04667912,0.15728803,0.03361142,0.023149446,0.10604621,0.016895272,0.010697906,0.0028600767,0.042141132,-0.00751221,0.08032519,0.05470018,-0.07340016,0.058044236,0.031001551,0.07013444,-0.054850213,0.0073599573,0.073808014,-0.075895324,-0.05361197,0.06723175,0.097486444,0.09433917,0.020796899,-0.008648681,0.10046126,-0.00037341044,-0.0051124482,-0.00013997282,0.11348204,0.16028684,0.27557042,0.14301868,0.14242065,0.03151477,0.03348376,0.029116377,0.029014558,0.12645642,0.12334958,0.12661722,0.19985303,0.13159114,0.007740429,-0.024336673,0.058768835,0.033259686,0.014334705,0.049282342,-0.012190936,-0.091827616,0.0785,0.014817664,0.2830509,0.11991975,0.013062261,0.07998306,-0.0022523447,0.052444972,0.016744483,-0.00045060297,0.113544956
-0.0827091,0.0018100366,0.18302998,-0.08804793,-0.08032989,0.0077762813,-0.078083046,-0.16474201,-0.04702576,-0.096938744,-0.124740034,-0.07667598,0.07034831,-0.041878343,-0.059139866,-0.12771183,-0.05207432,-0.1630634,-0.13347895,-0.08867492,0.016647395,-0.1878694,-0.11795847,-0.05539646,-0.015083122,0.031533428,-0.05721556,-0.05531966,-0.12896028,-0.116243295,-0.08287081,-0.17326468,-0.15053669,-0.11967044,-0.058803264,-0.02231695,-0.21730718,-0.11310323,-0.06817197,-0.05051103,-0.124881625,-0.046723656,-0.015691219,-0.04941693,-0.07020451,-0.087834895,-0.10880159,0.08156248,-0.0026084916,-0.08991057,-0.046013847,-0.025620155,-0.027188547,0.023551239,0.0005437415,-0.08960164,0.007307832,-0.054193642,-0.13264783,-0.090233915,-0.0074412413,-0.031313527,-0.11431423,-0.10890423,-0.01578588,-0.09393515,-0.05585029,-0.13675779,0.009168778,-0.058946714,-0.0042745243,-0.02441868,-0.0050651007,-0.06834556,-0.008856468
-0.034229048,-0.011992406,0.52126783,-0.014609406,0.005539635,0.06605618,0.03818852,0.023142532,0.08287933,0.0741493,-0.08822995,0.033518966,0.11246246,0.014885218,0.031400405,0.07839763,0.117218375,-0.095161125,0.12684458,0.062140852,-0.07922418,-0.08123703,0.043499418,0.03840039,0.03788414,-0.02451173,0.04574129,0.094328426,-0.02717798,0.024611767,0.019125763,-0.07936274,0.027324967,-0.006338436,0.06301295,0.04121931,-0.05646464,-0.09107518,0.066750966,-0.029557202,0.052583456,0.042969197,0.07638112,0.005300167,-0.09767495,0.034967728,0.012840345,0.018453576,-0.015196751,0.13099404,0.07919346,0.01332941,0.04215376,0.1237881,-0.025829444,-0.15645975,-0.08205112,0.0074940347,-0.00864422,-0.05239576,0.049856998,-0.015675861,-0.020603474,0.01129041,-0.07733716,-0.049701095,0.05072528,-0.094220944,0.02638164,0.10737803,-0.023766726,-0.07181228,0.020889541,0.09731494,0.018398518
0.11014274,0.15648112,-0.04274843,0.09218255,-0.02497314,-0.02423414,0.108027756,0.020497177,0.11918248,0.077892736,0.04188503,0.05382944,0.094234094,0.073767446,0.03956827,0.13837485,0.07326229,0.05934998,-0.06210243,0.098737806,0.07416495,-0.05426726,-0.020948028,0.025571149,-0.012470033,0.063744955,0.040990297,0.07289871,-0.13776079,-0.02260312,0.12122195,-0.03872049,0.0266901,0.035946544,0.010015353,0.03993012,0.15925667,-0.014425999,0.1157363,-0.010935885,0.022002472,-0.0045596045,0.032899573,0.07234787,0.23194622,0.016476816,0.03756919,0.042841963,0.004728934,0.112313874,0.014560629,0.016619097,-0.021042908,-0.010562423,-0.027253032,0.020930562,-0.027095104,0.08977303,0.097052895,-0.0215595,0.040170062,0.008027539,0.0635916,-0.07201526,-0.029507939,-0.012545675,0.1637442,0.03631655,-0.003528824,0.07347505,0.029266672,-0.03236396,-0.005437108,0.005926942,0.060064487
-0.09373971,-0.13072747,-0.064056195,-0.01306175,-0.055963647,-0.036413915,-0.009947654,-0.009183253,-0.048855547,-0.024959989,-0.05986654,0.07636745,0.109998554,-0.057442375,0.060071465,-0.01103207,0.015884139,-0.06982587,0.09225867,0.03981675,-0.0992334,0.030015286,0.02645476,-0.008467704,0.023312245,-0.017611744,0.0040518153,-0.004655272,-0.013481483,-0.02392038,-0.015029713,-0.14593717,-0.15898722,0.026395574,0.0025281832,-0.022434913,-0.07941278,-0.06271274,-0.0013064131,-0.07119587,0.04119424,0.055551313,0.056885164,-0.09959204,-0.16226695,-0.030008014,0.08110625,-0.02647044,0.03493017,0.07465689,-0.14736792,-0.004429827,0.018276136,0.06439615,0.037147723,-0.0004939325,-0.029380644,0.03295635,-3.5350524e-05,-0.1008693,-0.108812176,0.02960374,-0.05129821,-0.029068721,0.020386416,0.046897884,0.020399649,-0.014545953,0.06368506,-0.059017047,-0.0031031813,0.011380352,0.04062704,0.06328443,0.02878321
-0.12476851,-0.14203638,-0.16229124,0.021384425,0.030364487,-0.04682815,0.02104694,-0.030269466,0.17517981,-0.025391668,0.061994426,0.08052041,0.061504424,-0.063060485,0.0015073441,0.012346124,-0.045496225,-0.026228577,0.0011874614,-0.042090952,-1.9656072e-05,-0.13611186,0.2264668,0.015773613,0.024881624,0.060579322,0.007133329,-0.014748502,-0.031808972,0.036233716,-0.05121998,0.038923025,0.053578783,0.016228937,0.03435436,0.017613031,-0.10795532,-0.1038795,0.11541388,0.019359488,-0.059559375,0.062419884,-0.032335937,0.072771125,-0.15102105,0.20319024,0.029383747,-0.09193525,0.021716075,0.060454924,0.012327518,0.0009829649,-0.027245073,0.01546245,-0.0884503,-0.0061004683,0.0078036347,0.0590325,-0.054146938,-0.16253039,0.005824873,-0.04818347,-0.07546589,0.060001284,-0.012220227,0.088290974,0.060998123,0.06009832,0.02101725,-0.0755777,0.032355603,0.10587115,0.040886816,-0.033888638,0.019596964
